name,chinese,english,math,history,health
student1,97,54,61,95,81
student2,65,66,100,96,73
student3,93,54,84,92,86
student4,64,86,94,77,77
student5,51,71,63,68,53
student6,100,98,72,98,50
student7,79,71,81,71,98
student8,71,97,79,100,94
student9,56,78,85,52,92
student10,50,99,84,52,66
student11,52,78,79,85,100
student12,92,63,97,80,88
student13,96,78,73,69,97
student14,90,52,66,85,86
student15,60,57,52,61,71
student16,55,84,92,86,99
student17,69,76,95,96,77
student18,65,92,92,63,77
student19,90,57,99,83,97
student20,52,99,63,61,53
student21,74,89,68,100,68
student22,52,73,66,65,52
student23,50,64,61,59,100
student24,91,71,63,51,60
student25,65,64,93,98,91
student26,82,58,68,95,52
student27,100,67,96,72,63
student28,70,70,52,65,62
student29,73,56,74,50,99
student30,80,100,82,87,98
student31,74,86,88,100,62
student32,87,74,89,69,64
student33,53,99,83,70,84
student34,91,69,53,70,82
student35,75,96,72,96,50
student36,83,74,100,58,81
student37,78,53,58,80,87
student38,98,87,82,97,65
student39,98,88,90,50,97
student40,87,71,95,98,76
student41,61,85,81,78,54
student42,97,63,73,73,70
student43,72,95,80,69,87
student44,78,96,51,95,84
student45,84,78,81,80,92
student46,95,80,71,88,56
student47,93,53,63,55,54
student48,98,56,99,63,82
student49,60,70,91,76,89
student50,96,83,69,50,79
